TEXT,LABEL,SCORE
很難 上次場上狀況很差,negative,0.9610978066921234
說這也太不好說了,negative,0.9610714912414551
看起來超痛,negative,0.9610152542591096
感覺很嚴重,negative,0.9609443247318268
抗分的人 都太心疼了 放声大哭 ,negative,0.9608362317085266
別配中了 狀況很差,negative,0.9607022404670715
慘了慘了 放声大哭 ,negative,0.9604999125003815
不好意思因為真的太氣,negative,0.9603806138038635
快點讓他收操 他感覺真的很無奈,negative,0.9601864814758301
太難過啦,negative,0.9601126313209534
這樣進度差太多很不公平,negative,0.9600826501846313
心亂了,negative,0.9600291550159454
沈超恐怖,negative,0.9600236713886261
被虐爛,negative,0.960019290447235
台灣體育風氣太差了,negative,0.9597399532794952
太亂了,negative,0.9597054123878478
我心臟不行了,negative,0.959587037563324
那太難了你要的水準可能要世錦賽才有了,negative,0.9595777690410614
你看這球也起不來 真的太氣人了,negative,0.9594548344612122
這場太難了,negative,0.9594494998455048
思南實力真的不行 ,negative,0.9593257009983063
思南實力真的不行,negative,0.9593257009983063
最後那球看起來真的是亂接啊,negative,0.9590179920196533
這季打不好,negative,0.9589605331420898
貪心了,negative,0.9585491120815277
看完前面兩場比賽感覺真的等級有差,negative,0.9584366381168365
勾回來的球被隊友放掉 真的很哭,negative,0.9582802653312683
太犯規了,negative,0.9582667350769043
真的很傷,negative,0.9582355916500092
头表示痛痛,negative,0.9580655992031097
配置不好啊 只有一個地方會集中,negative,0.9580570757389069
太扯  苦笑 ,negative,0.9580475687980652
太爛,negative,0.9579827189445496
 吓死了 ,negative,0.9579164981842041
 吓死了 ,negative,0.9579164981842041
 吓死了 ,negative,0.9579164981842041
 吓死了 ,negative,0.9579164981842041
太亂了吧,negative,0.957869291305542
太亂了吧,negative,0.957869291305542
我心臟不行了啦,negative,0.9577669501304626
真的失望 雖然不是誰的粉絲但很失望,negative,0.9576163589954376
不好正常啊 體育課都被借去考試,negative,0.9576096832752228
葉軒成表現不好,negative,0.9575915336608887
嚴重亂流了,negative,0.9573810398578644
顆顆今天手感不好,negative,0.9573572874069214
沒想到輸這麼慘,negative,0.9572883546352386
太尷尬了,negative,0.9569258689880372
真的被抓死死,negative,0.9568090438842773
太黑了,negative,0.9567879140377045
太危險,negative,0.956711083650589
真的很傷 放声大哭 ,negative,0.9565885663032532
老闆臉臭臭,negative,0.956570953130722
民主社會中 期待專制集權政府的做法 是有點那個辣,negative,0.9565465450286865
太反彈了,negative,0.9565250873565674
有罵有差,negative,0.9559626579284668
有罵有差,negative,0.9559626579284668
敏狀態不好,negative,0.955952912569046
新婚不愉快,negative,0.9557322859764099
太過份的直接封鎖無視喔 ,negative,0.9557293057441711
罵人了啦,negative,0.9556137919425964
太扯太扯,negative,0.9554083049297333
ㄟ  吓死了 ,negative,0.9553780555725098
109也太鬼,negative,0.9553748071193696
心臟真的痛,negative,0.9553165435791016
心態崩了,negative,0.9551187455654144
心態崩了,negative,0.9551187455654144
心態崩了,negative,0.9551187455654144
心態崩了,negative,0.9551187455654144
心態崩了,negative,0.9551187455654144
心態崩了,negative,0.9551187455654144
心態崩了,negative,0.9551187455654144
笑死 超丟臉,negative,0.9551105201244354
太哭了,negative,0.9548816084861755
不行啊 ,negative,0.9548422694206238
不行啊 ,negative,0.9548422694206238
第一局輸得太泄氣了 ,negative,0.9548188745975494
喀拉表情都不太好了 如果放鬆一點會更好,negative,0.954805850982666
啦啦隊不適合我,negative,0.95479416847229
這球速也太可怕,negative,0.9547397196292877
球表示我最痛 笑哭了 ,negative,0.9545140266418457
排賽程真的超難啦,negative,0.9545008540153503
真的是太扯啦,negative,0.9544554650783539
真的生氣了,negative,0.9544212818145752
完全被看死,negative,0.954284280538559
輪空太久 大家手感也不好,negative,0.9542732536792754
狀況不好也是有的,negative,0.9542639553546906
不要踢球啦 這樣不好,negative,0.9542055130004884
場上火藥味很重 留言區歪樓嚴重,negative,0.954202264547348
心態崩嗎,negative,0.9541662931442261
搞不好有的是因為被罵得太難聽假裝看不到,negative,0.9540590047836304
氣憤超級熱絡的,negative,0.9540560245513916
被噴回來真的很嘔,negative,0.9537914991378784
太黑了吧,negative,0.953767329454422
太過癮了,negative,0.9535724520683289
今天去票進場的真的是虧爛,negative,0.9535345137119294
臭臭,negative,0.9535164535045624
狠虐前隊友XD,negative,0.953336238861084
真的鬼,negative,0.9533112347126007
真的鬼 ,negative,0.9533112347126007
不行啊擋不住 太高,negative,0.953256517648697
快氣死,negative,0.9532283544540405
買這局45 當然生氣啊,negative,0.9531732499599457
117公里太鬼了吧,negative,0.9530993402004242
這太扯了,negative,0.953057587146759
真的超悶,negative,0.953027993440628
前鑌新婚不愉快了,negative,0.9527836740016937
這樣輸真的嚇死人 對手是二軍啊,negative,0.9526496529579163
貪心了 笑哭了 ,negative,0.952546238899231
不舒服,negative,0.9524868428707123
t1真的不行,negative,0.9524683058261871
簡老師太鬼了,negative,0.9524412155151367
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
太扯,negative,0.9524328112602234
生氣了,negative,0.9523244202136993
生氣了,negative,0.9523244202136993
生氣了,negative,0.9523244202136993
生氣了,negative,0.9523244202136993
生氣了,negative,0.9523244202136993
生氣了,negative,0.9523244202136993
太扯了 這比賽  斜眼笑  ,negative,0.9518335461616516
哇這球太傷,negative,0.9516624212265015
激烈死鬥下半場,negative,0.9516567289829254
很混亂,negative,0.9516265988349916
吐血,negative,0.951618880033493
吐血,negative,0.951618880033493
吐血,negative,0.951618880033493
笑死太壞,negative,0.9515898525714874
豪吐魯死,negative,0.9515047073364258
可怕的運動能力,negative,0.9514972567558289
臉臭了,negative,0.9514402747154236
太哭了吧,negative,0.9514127671718597
我的心臟不行了,negative,0.9513142704963684
音量差好多,negative,0.9512434601783752
哇一分差,negative,0.9512161612510681
整個下半季狀況不佳的話 有點過分喔,negative,0.9510346353054048
粉絲表示心臟快不行了,negative,0.9509470760822296
廣告掉400人  单眼吐舌 ,negative,0.950907289981842
太狠了這個籃網,negative,0.9508620798587798
很可怕,negative,0.950794279575348
太扯ㄌ,negative,0.9505462050437927
太扯 滑稽 ,negative,0.9504130184650421
太瞎了吧,negative,0.9502779841423035
單純狀況不好而已吧,negative,0.9501426219940186
什麼叫放掉阿真的超不尊重,negative,0.9501093029975891
邪不勝正,negative,0.9499893486499786
這球也太殺了,negative,0.949914425611496
打太極 打太急,negative,0.9498385488986968
狀態看起來當然有差,negative,0.9497692584991455
有夠臭,negative,0.9497165381908417
苡認的硬傷是英文 吓死了 ,negative,0.9497121274471283
真的很看不下去 ,negative,0.9497088491916656
ㄟ害3分差了,negative,0.9496661126613617
臭男生想引起注意,negative,0.9496293663978577
太無情了吧,negative,0.9496218860149384
恨天高,negative,0.9495431780815125
踢球絕對不行因為發洩對象是跟你完全無關的擦球同學,negative,0.9494039118289948
記者嚇死,negative,0.9494020342826843
失常的太陽,negative,0.9493718445301056
這直線太狠了,negative,0.9493285119533539
名字太難記,negative,0.9493241906166077
也太不順了吧,negative,0.9493064880371094
太狠,negative,0.9492195248603821
董A不開心了,negative,0.9492056667804718
董A不開心了,negative,0.9492056667804718
太扯了太扯了太扯了,negative,0.9490979313850403
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了,negative,0.9489146769046783
太扯了 手尾林千,negative,0.9488297402858734
今天太悶了,negative,0.948805183172226
今天太悶了,negative,0.948805183172226
有念有差,negative,0.9488027989864349
感覺很生氣 剛貌似看簡老師在罵髒話,negative,0.9486425518989563
真低慘,negative,0.9483312368392944
心痛,negative,0.9482098817825317
這樣就在臭感覺你是不是沒被罵過,negative,0.9481182396411896
球場也要弄好 有些都是借大學體育館 感覺看起來不舒適,negative,0.9480506479740143
長得好像 吓死了 ,negative,0.9480329751968384
不行啦,negative,0.9480318129062653
太扯的一場比賽 5555人,negative,0.9480291306972504
bia太兇拉,negative,0.9479711651802063
兩邊氣氛差好多 晕 ,negative,0.947927862405777
太狠了三米線,negative,0.947908341884613
非常不可以,negative,0.9478677213191986
100下太狠了 沒力打球了,negative,0.9478617608547211
也太爛,negative,0.9475946724414825
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
太狠了,negative,0.9474718868732452
這甚麼鬼,negative,0.9473474025726318
太急了,negative,0.9472440779209137
太急了,negative,0.9472440779209137
太急了,negative,0.9472440779209137
太急了,negative,0.9472440779209137
簡老師太鬼了吧,negative,0.947242796421051
太扯了 打不完了,negative,0.9472334384918213
太扯了啦,negative,0.9471089839935303
太扯了啦,negative,0.9471089839935303
太扯了啦,negative,0.9471089839935303
年紀也有差,negative,0.9470973908901215
排球可能就是太難了 觀眾跟籃球棒球足球沒法比,negative,0.9469726383686066
身體不舒服,negative,0.9469523131847382
臭臉,negative,0.9466930031776428
主審真的不行,negative,0.9466466903686523
真心疼,negative,0.9464943408966064
太黑,negative,0.9463280141353607
這球太扯,negative,0.9461765587329865
都好虐啊,negative,0.9461351335048676
看她後面撲球就知道腳狀況不太好了,negative,0.9461329281330109
今天真的打得很亂,negative,0.9460059404373169
這時間不友善,negative,0.9460043907165527
超級難看,negative,0.9457900822162628
字幕機 天氣太冷不想工作,negative,0.9457652270793915
害以為我被雷 ,negative,0.9457373023033142
鬼 詩文,negative,0.9455997049808502
yougotthis真傷人,negative,0.9454321563243866
笑死　大家很壞ＸＤＤＤ,negative,0.9454199075698853
訊號不好,negative,0.9454168379306793
很多洋將都配合不好,negative,0.9454008638858795
留言真的超歪 笑得满地打滚 ,negative,0.945332258939743
這叫個人時間差,negative,0.9453279376029968
太慢熱了 每次都從第三局才開始打,negative,0.9452244937419891
每次都是你在臭,negative,0.9451684355735779
真的看不下去,negative,0.9450305104255676
真的看不下去,negative,0.9450305104255676
恐怖,negative,0.9449129402637482
太苛刻ㄌ吧,negative,0.9449037611484528
真的頭痛,negative,0.944886177778244
太假了,negative,0.944866806268692
臭嘴,negative,0.944730281829834
很邪門 笑得满地打滚 ,negative,0.9447118639945984
太扯啦,negative,0.9446578919887543
太扯啦,negative,0.9446578919887543
太扯啦,negative,0.9446578919887543
接不好就是要被扁啦,negative,0.9446470141410828
被吊的亂七八糟,negative,0.9445832371711731
心臟受不了了 我的天,negative,0.9445234537124634
洋將超無奈,negative,0.9444566369056702
打得亂七八糟,negative,0.9444199204444885
太急了 這球 ,negative,0.9443780183792114
單手長攻太鬼了,negative,0.9443730115890503
他看起來很躁,negative,0.9442391693592072
主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬,negative,0.944135457277298
年後都接不好欸完蛋,negative,0.9441190361976624
被抓死死,negative,0.9440942704677582
這季才剛開季就說不夠好,negative,0.9440771341323853
哇氣死 含泪的笑脸 ,negative,0.9440043270587921
這局有分差了,negative,0.9439876079559326
是甚麼傷勢啊,negative,0.9438897967338562
感覺膝蓋很痛,negative,0.9438414871692657
嚇死  吓死了 ,negative,0.943770557641983
他們的實力接這種球還噴掉才糟糕吧,negative,0.9437538087368011
不能搞氣氛啦 這樣不好,negative,0.9436851143836975
三小也太鬼扯,negative,0.9436025619506836
差點暴頭 笑哭了 ,negative,0.9435562789440155
兩隊都很鬼欸,negative,0.9433579444885254
不行了啦,negative,0.9430887699127197
不行了啦,negative,0.9430887699127197
太扯溫,negative,0.94304159283638
這顆太陽真的悶了,negative,0.9429873526096344
193的球僮做小椅子實在是太狠了,negative,0.9428431391716003
球速太快 很難好不好,negative,0.9427856504917145
這局真慘,negative,0.9427746832370758
一分差,negative,0.9426423907279968
一分差,negative,0.9426423907279968
一分差,negative,0.9426423907279968
一分差,negative,0.9426423907279968
小黑今天狀況真的不是太好,negative,0.9426410496234894
太爛了 今天的機器都卡卡的,negative,0.9426029324531555
恨熊熊到底是啥梗,negative,0.9424842894077301
有點慘 冷脸 ,negative,0.9424623847007751
這場比賽的節奏太拖了 有點煩躁,negative,0.9424506723880768
太想壓,negative,0.9423264265060425
這到底是什麼鬼,negative,0.9422929883003235
兩邊都太亂了,negative,0.9420502483844757
太扯了吧,negative,0.9419952034950256
太扯了吧,negative,0.9419952034950256
太扯了吧,negative,0.9419952034950256
太扯了吧,negative,0.9419952034950256
熊熊梗 是一個在twitch平台素質很差的實況主,negative,0.9419798851013184
 害怕 ,negative,0.9419780969619751
 害怕 ,negative,0.9419780969619751
 害怕 ,negative,0.9419780969619751
 害怕 ,negative,0.9419780969619751
熊班長的錯 恨熊熊,negative,0.941962331533432
有臭又驚,negative,0.9419581592082977
笑死 女友不比愛心,negative,0.9419471919536591
竟然差距6分  吓死了 ,negative,0.9418844878673553
真的很難反應,negative,0.9418818652629852
又失分啦,negative,0.9418467581272125
這個男人太狠了,negative,0.9418250322341919
被他的球打臉很痛吧,negative,0.9417392909526825
那個動作太敗了影響中立球迷ＸＤ,negative,0.9416948556900024
嫌不公正就關靜音煩死了,negative,0.9416005909442902
太扯了魚躍,negative,0.9415315985679626
一直被虐,negative,0.9415260851383209
這一球很傷,negative,0.9414719045162201
甚麼 吓死了  吓死了  吓死了 ,negative,0.9412727653980255
情維也受傷的樣子,negative,0.9412575960159302
真的要被臭嘴說中了,negative,0.9411987364292145
真的被反超了,negative,0.9411693811416626
真的差點搞笑,negative,0.940959095954895
好糟 笑死,negative,0.9409342110157013
太扯了 XDD,negative,0.9409294426441193
金髮女中間失掉好幾分太傷了,negative,0.9408744275569916
金髮女中間失掉好幾分太傷了,negative,0.9408744275569916
金髮女中間失掉好幾分太傷了,negative,0.9408744275569916
嘲諷在國外會被打,negative,0.9407803118228912
虐殺局,negative,0.9407206773757935
太重了,negative,0.9407183527946472
太急,negative,0.9405530095100403
太釘了,negative,0.9404401481151581
太狠了今天,negative,0.9404139518737793
太扯了 今天,negative,0.9404122233390808
恨瘸瘸,negative,0.9404115080833435
主審臉很歪欸,negative,0.940391480922699
阿唷  吓死了 ,negative,0.940369725227356
賽程安排說實話太不平均,negative,0.9402124881744385
噁心,negative,0.940043032169342
噁心,negative,0.940043032169342
嚇死人了,negative,0.9400185346603394
心態崩了嗎,negative,0.9400117695331573
封得死死的,negative,0.9399323761463165
太陽這局心態崩掉了 捂脸 ,negative,0.939915806055069
好像有人在臭欸,negative,0.9398244917392731
第二位心態崩,negative,0.9396416246891022
这个错误,negative,0.9395819008350372
根本屌虐,negative,0.9393773078918457
我要吐了,negative,0.9393719732761383
112 太兇殘,negative,0.9393492341041565
風向不好XD,negative,0.9391924440860748
胃真的痛,negative,0.9391508996486664
真的接不好不能講,negative,0.9389886856079102
看這個心臟的受不了,negative,0.938930332660675
都要變成 時間管理大師了  吓死了  吓死了  吓死了 ,negative,0.9387602806091309
後面真的超亂,negative,0.9387055933475494
真的很扯,negative,0.9386373460292816
真的很扯,negative,0.9386373460292816
真的很扯,negative,0.9386373460292816
幫我跟洪小發說房間冷氣又壞掉了 今晚先熱死,negative,0.938604474067688
幫我跟洪小發說房間冷氣又壞掉了 今晚先熱死,negative,0.938604474067688
我會吐血,negative,0.9385753870010376
13號真的很不積極ㄝ,negative,0.9385190606117249
吐了,negative,0.938334047794342
吐了,negative,0.938334047794342
吐了,negative,0.938334047794342
吐了,negative,0.938334047794342
不行,negative,0.9382421970367432
不行,negative,0.9382421970367432
不行,negative,0.9382421970367432
不行,negative,0.9382421970367432
so sad,negative,0.9381867051124573
政治干涉體育太不應該了,negative,0.9381102025508881
黑 黑心  黑心  黑心 ,negative,0.9380695521831512
其實感覺戴這兩週狀態也不太好,negative,0.9380342066287994
感覺先吃會吐 太激烈了,negative,0.9380291700363159
又一分差,negative,0.9377805292606354
很鬼的一球,negative,0.9374563097953796
粗暴言論DUCK不必,negative,0.9374171495437622
這我真的會想罵髒話,negative,0.9373792707920074
燈光不好很討厭,negative,0.9372977912425995
我也要吐了,negative,0.9372527301311493
你看今天換上來的替補真的很慘,negative,0.9372368156909943
太低了,negative,0.9372168183326721
洋將今天太鬼啦,negative,0.937159925699234
找洞發 太狠了,negative,0.9371359348297119
温是鬼吧,negative,0.9370129704475403
我真的笑死,negative,0.9369316697120667
可惡我要哭了,negative,0.9368666708469391
心臟很痛,negative,0.9368222951889038
 郁闷  郁闷  郁闷 ,negative,0.9367837309837341
少打比賽真的有差吧,negative,0.9366139769554138
挖賽  吓死了  吓死了  吓死了 ,negative,0.9366083145141602
打太急了,negative,0.9364887773990631
一直說現場體驗不好 不入場一直在那邊講講講欸,negative,0.9364568889141083
罵髒話了,negative,0.9364130795001984
主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬,negative,0.9363180100917816
真的差點翻車了,negative,0.9362837374210358
挖  吓死了  吓死了  吓死了 ,negative,0.936145544052124
簡太急了,negative,0.9359436631202698
小易 聽起來很可怕,negative,0.9358057975769043
有差,negative,0.9357858896255493
這個來回波太扯,negative,0.9357389211654663
這個來回波太扯,negative,0.9357389211654663
嘲諷跟慶祝只有一線之隔,negative,0.9356889426708221
跨日太扯,negative,0.9356718957424164
真的太變態了,negative,0.9356680810451508
系統爛死 晕 ,negative,0.9355803728103638
什麼臭,negative,0.9355498552322388
我覺得好冤,negative,0.9355270266532898
兇啊 當然兇,negative,0.9354495108127594
打三摳也太難過,negative,0.935448557138443
臭嘴 kerker,negative,0.93540158867836
笑死 另類拐氣,negative,0.9353103637695312
很兇欸 火氣不要那麼大,negative,0.9352789223194122
台湾好像运动都很差捏,negative,0.9351919591426849
又發失球了,negative,0.9351829886436462
這樣就叫球品不好 我問號 红色问号 ,negative,0.9351744949817657
為什麼突然這麼生氣,negative,0.9351176917552948
不要歡配 林太太們會生氣,negative,0.9350872933864594
真的是 經驗差嗎,negative,0.9350134134292603
人品定優劣,negative,0.9349975287914276
哇太扯了,negative,0.9349614083766937
輸球就嘴對手球品不好很正常啊笑死,negative,0.9349343180656433
真假那么夸张,negative,0.9349297881126404
有股異味,negative,0.9349147379398346
北市大預賽不用放企聯組合上去打應該也是虐,negative,0.9348654448986053
真的很討厭把mic拔掉的人,negative,0.9347783625125885
狀況不穩定,negative,0.9347304403781891
超亂,negative,0.9347171783447266
心臟快不行了,negative,0.9346927404403687
扭到好痛,negative,0.9346426427364349
恨鐵不成剛,negative,0.9345639944076538
這局怎那麼慘,negative,0.9344523847103119
ridiculous,negative,0.9342707395553589
超危險啊,negative,0.9342481791973114
喊話的內容是甚麼啊聽不太懂,negative,0.9342013299465179
亂問問題笑死,negative,0.9341327250003815
我心臟不行了 笑哭了 ,negative,0.9341249465942383
反應太慢了,negative,0.9340922236442566
太扯 怎麼都能守,negative,0.9340866506099701
笑死還要被黑喔 是在亂帶風向,negative,0.9340324401855469
笑死 看錯人,negative,0.9339673519134521
是不是真的覺得自己很兇,negative,0.9339078366756439
嚇死了,negative,0.9339025020599365
嚇死了,negative,0.9339025020599365
嚇死了,negative,0.9339025020599365
嚇死了,negative,0.9339025020599365
笑死人,negative,0.9338149428367615
太扯啦啦啦啦啦,negative,0.933773934841156
誒不行,negative,0.9336953461170197
系統壞掉真的蠻扯,negative,0.9336526393890381
超過30一堆真的不太健康,negative,0.933509886264801
感覺越來越沒自信了,negative,0.9334360659122467
其容鬼,negative,0.9333083629608154
真的是有點看不下去,negative,0.9332685470581055
真的看不下去欸,negative,0.933247983455658
不行吧,negative,0.9332127571105957
欄中經驗有差,negative,0.9331411421298981
打太極什麼鬼 笑得满地打滚 ,negative,0.9330009818077087
zsanett 的放短效果都不太好,negative,0.9329612851142883
士氣大傷啊,negative,0.932951033115387
超悶的,negative,0.932950347661972
生氣了XD,negative,0.932839035987854
真的超難看,negative,0.9326958358287811
失言了,negative,0.9326901435852051
恐怖的上場了,negative,0.9326674342155457
jc volleyball its so bad 笑得满地打滚  笑哭了 ,negative,0.9325766265392303
ㄎㄧㄤ到不行,negative,0.9324459433555603
連這裡都要臭棒球XD,negative,0.932342916727066
這麼尷尬真的別問了吧,negative,0.9322836101055145
是不是沒冷氣阿發不開心,negative,0.9322757422924042
368太扯了,negative,0.932218611240387
差點失言lol,negative,0.9320744574069977
太瘋了要冷靜,negative,0.9320665001869202
吵死,negative,0.9320584237575531
失言囉,negative,0.9320208430290222
要不要先停戰休息五分鐘 我們心臟受不了,negative,0.9316366612911224
做最壞的打算啦,negative,0.931635856628418
受不了了,negative,0.9316218197345734
心臟受不了,negative,0.9315938949584961
心臟受不了,negative,0.9315938949584961
不懂為什麼那段在生氣罵髒話,negative,0.9315842688083649
一分差喔,negative,0.9315653741359711
又要被罵了,negative,0.9314832389354706
遺憾的結尾,negative,0.9314335882663727
那是你們學校啦啦隊對不行,negative,0.9312885403633118
太過癮了 可以提早刷橘子海了,negative,0.9312885105609894
天賦比較不好 身體健康的很XD,negative,0.9312772154808044
今天放開來打真的有差,negative,0.9311794340610504
抄襲就算了 又害亂叫 可憐,negative,0.9311686456203461
挖賽搞不好以後這些人都會進企聯,negative,0.9309923648834229
排球很痛,negative,0.9309694468975067
慘了,negative,0.9308805465698242
慘了,negative,0.9308805465698242
慘了,negative,0.9308805465698242
慘了,negative,0.9308805465698242
慘了,negative,0.9308805465698242
時間太長觀眾不願意看各種球類都一樣,negative,0.9308549761772156
看了很討厭 笑哭了 ,negative,0.9307650327682495
不好吧,negative,0.9307180643081665
一直被意淫,negative,0.9307012856006622
27分 是什么鬼,negative,0.9306397140026093
太低,negative,0.9305614829063416
太低,negative,0.9305614829063416
這樣都不行喔,negative,0.930526077747345
慘了 十點了,negative,0.9305066764354706
超級扯,negative,0.9304666817188263
被抓死,negative,0.9304574429988861
主持偏見太重,negative,0.9304295182228088
大換血後 配合的默契不太好,negative,0.9303588569164276
這盤最後那2科太傷,negative,0.9302743375301361
一整個信心被打崩,negative,0.9302576184272766
 吓死了  吓死了 ,negative,0.9301761090755463
不行啊根本不在一個等級,negative,0.9301436245441437
接太爛,negative,0.9301165342330933
我快吐了,negative,0.9300942420959473
我快吐了,negative,0.9300942420959473
我快吐了,negative,0.9300942420959473
我快吐了,negative,0.9300942420959473
狀況不好被搶球正常啊,negative,0.9300929307937622
恨熊熊 2ㄏ,negative,0.9300383925437927
不好玩了,negative,0.930031955242157
太水了啦,negative,0.9300232231616974
太陽這賽季真的比較沒有那麼好,negative,0.9299857914447784
超可憐 從下午嘴臭到現在,negative,0.9298991858959198
失言,negative,0.9298520684242249
bird太壞了吧XD,negative,0.9298343062400818
阿怎麼一直臭,negative,0.9297498762607574
就搭得很亂,negative,0.9296444058418274
主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬主審現在很尷尬,negative,0.9295930862426758
嘲諷吧,negative,0.9295909106731415
工作時當然不行,negative,0.9295729398727417
棒球延長到後面很痛苦欸,negative,0.9295429587364197
真的多 失望但如释重负 ,negative,0.9295170903205872
這種經驗太殘忍,negative,0.9295012354850769
這個修正高度跟方向 這樣給他炸進去 太鬼了吧,negative,0.9294801950454712
這系統不行XD,negative,0.9294739663600922
這啥鬼  苦笑 ,negative,0.9294658899307251
摳死,negative,0.929457426071167
摳死,negative,0.929457426071167
嘔嘔嘔衣服還是好醜,negative,0.9294233322143555
Meng 粗暴的話duck不必,negative,0.9293090105056763
Floor defense is bad,negative,0.9292570650577545
31也太扯,negative,0.9291905760765076
開罵了,negative,0.9291835725307465
亂拳打死老師傅的感覺,negative,0.929180383682251
30分了 太扯,negative,0.9291476309299469
雲豹其他人真的太爛了,negative,0.9290826916694641
太笨重,negative,0.9290801882743835
罵了,negative,0.9290081858634949
主審現在很尷尬,negative,0.9289255142211914
唸錯名字很難為情,negative,0.9287356436252594
為啥不行,negative,0.9286823570728302
那球太扯了,negative,0.9285715520381927
好兇哦我在現場快嚇死了,negative,0.9285615980625153
被鬼到了,negative,0.9285513758659363
人太重了出不去,negative,0.9285230934619904
一場定生死喔輸了就進不去了,negative,0.9284124374389648
臉就會看起來很死沉,negative,0.9283862709999084
這裡不適合提培閎 睁眼捂嘴 ,negative,0.928199052810669
打法跟台灣有差,negative,0.9281112551689148
尬的心臟好痛,negative,0.9280464053153992
我快嚇死,negative,0.9280212223529816
今天沒打到第五局我不會滿意,negative,0.9279765784740448
心臟要死了,negative,0.9279194474220276
那愛心真的很敗,negative,0.9278230369091034
反正很尬,negative,0.9277876615524292
一醜還有一醜醜,negative,0.9277681112289429
這個賽制太扯吧,negative,0.9277372360229492
也太難捨難分,negative,0.9276205599308014
挖喔小龍這球恐怖喔,negative,0.9274247288703918
哇丟死,negative,0.9273908734321594
浩吐露死,negative,0.9273114800453186
罵起來,negative,0.9273059070110321
我也是覺得錯過時機了,negative,0.9272426962852478
很危險捏,negative,0.9271841645240784
惱怒,negative,0.9271590113639832
為什麼不喜歡,negative,0.9270339608192444
師大的課程都蠻硬的 不忍說,negative,0.9270171523094177
這麼虧喔,negative,0.9269001185894012
收假就是令人難過的事,negative,0.9268763959407806
不可以,negative,0.9267171621322632
不可以,negative,0.9267171621322632
不可以,negative,0.9267171621322632
116是鬼吧,negative,0.9266317784786224
感覺像老大哥欺負小老弟XD,negative,0.9266108870506287
快嚇死我了,negative,0.9265711307525635
我明天要收假我的心情也不會好,negative,0.9265597760677338
明顯個屁,negative,0.9264420866966248
差點被爆投,negative,0.9262048900127411
站著你也接不好,negative,0.9261979460716248
職業超難 ,negative,0.9261969029903412
這球太低,negative,0.9261750876903534
國軍之力失效,negative,0.9261738657951355
錯的事情什麼時候講都是錯,negative,0.9261130690574646
差點搞笑掉分,negative,0.9261051714420319
太胖了打不了,negative,0.9260804951190948
這幾個球都怪怪的,negative,0.9259811043739319
