URL,News
https://tvl.ctvba.org.tw/news-detail/72,企排下半季第八週第二天的賽程，第二場比賽由conti 對戰雲林美津濃，兩隊皆求下半季首勝，conti 打出強勢開局，宋柏霆、雷諾與周冠宇進攻端上給對手相當大的壓力，首局 conti 就以 25-16 拿下，第二局開始，美津濃攻守兩端上有明顯起色，但還是無法突破對手防線，最終 conti 以 25-16、25-23、25-23 直落三奪下半季首勝。conti 隊長宋柏霆在二號位扣殺替本場比賽揭開序幕，隨後雷諾與周冠宇也加入得分行列，網前防守加上直接發球得分，conti 很快取得雙位數的領先；雲林美津濃黃鷹的幾次攔網試圖追近比數，但還是無法抵擋 conti 的猛烈攻勢，美津濃首局就以 16-25 敗下陣來。第二局開始雲林美津濃試圖反撲，多次在四號位進攻得手，同時加強攔網成功率，讓比賽進入拉鋸，美津濃洪榮發本局火力全開，在二號位與四號位的進攻幫助球隊咬緊比數，但 conti 靠著吳信賢與雷諾關鍵時刻進攻得手，將差距稍稍拉開，雲林美津濃洪榮發挺身而出，幫助球隊追平比數， 最後 conti 仍在吳信賢四號位殺球得分後，以 25-23 取得 2-0 的聽牌優勢。第三局美津濃有好的開局，溫逸凱與陳威舜在四號與二號位多次得分讓美津濃取得些微領先，conti 則靠著周冠宇維持差距，而 conti 在隊長宋柏霆的帶領下在後半段扳平戰局，帶動前排防守接連得分，最後就在宋柏霆的後排攻擊得手後，conti 以 25-23 ，3-0拿下本場比賽。
https://tvl.ctvba.org.tw/news-detail/71,企排下半季第八週今（26）日進入第二天的賽程，首場比賽由昨（25）日交手過的愛山林與極速超跑再次碰頭，愛山林經昨日對戰後調整，首局明顯在防守上較能承受攻擊，但極速超跑發揮高度優勢，攻守兩端讓愛山林吃盡苦頭，最後極速超跑就以 25-19、25-23、25-21 直落三收下二連勝。首局愛山林氣勢強烈，主攻手鄭伊伶多次在前排得手，比數也稍稍拉開，隨後極速超跑靠著 Berkeley 攔網與快攻得手，將比數緊咬，戰況呈現膠著。極速超跑Maria、陳菀婷與陳怡如延續進攻氣勢，多次網前防守有效限制住愛山林的進攻，將比數反超，最後以 25-19 收下首局。次局極速超跑開局攻擊效率提高，蔡幼群的強扣與 Milana 的突襲帶動下取得些微領先，愛山林則靠著黃珮甄、李子嫣的火力扳平戰局，兩隊也進入拉鋸，隨後極速超跑靠著隊長阿非最後在四號位的扣殺得分，第二局以 25-23 結束。第三局兩隊互有來往，愛山林胡宸穎與超跑Berkeley 快攻較勁讓比賽一度膠著，極速超跑 Berkeley 與 Maria 於防守端施壓，比數瞬間拉開，但愛山林還沒放棄，多次前場的扣殺得分加上極速超跑失誤下，將比數追近，不過超跑隨即穩住陣腳，江思萳與隊長阿非關鍵時刻接管比賽，最後極速超跑就以 25-21 直落三拿下勝利。
https://tvl.ctvba.org.tw/news-detail/70,臺中太陽神首局攻擊犀利，進攻可說是予取予求，無論是前排或後排都帶給雲林美津濃相當大的壓力，中間手柯宗甫更扮演門神角色，有效阻擋美津濃的攻勢，前半段就將比數拉開並以 25-12 拿下第一局。第二局太陽神火力全開，在吳宗軒與高偉誠的帶領下，取得雙位數的領先，其中吳宗軒的連續發球得分，讓美津濃毫無招架之力，第二局在美津濃發球失誤後，太陽神輕鬆以 25-9 取得 2-0 的領先。第三局太陽神掌握美津濃的進攻失誤，以 5-0 取得領先，隨即雲林美津濃靠著網前多次得分將分差縮小，隨後太陽神吳宗軒多次攻擊得手，再將領先差距擴大到五分，最終以25-21 直落三拿下勝利，替下半季打下強勢開路先鋒。本役拿下陣中次高得分14分的臺中太陽神焦璿誠賽後表示：「球隊經主場四連勝後氣勢高昂，今日能延續勝利的手氣，球隊的靈魂人物簡偉倫在本季扮演重要的角色」，此戰太陽神全員皆兵，其中吳宗軒與高偉誠在進攻端上的好表現也是本場致勝關鍵，明（26）日將對上剛止敗的桃園臺產隼鷹，力拼六連勝。
https://tvl.ctvba.org.tw/news-detail/69,大會報告~男子組第一循環最佳7人出爐啦恭喜以下得獎球員！最佳邊線攻擊球員 桃園臺灣產險隼鷹 李尼希米最佳邊線攻擊球員 臺中太陽神 高偉誠最佳中間攔網員 屏東台電男子排球隊 蔡沛彰最佳中間攔網員 桃園臺灣產險隼鷹 曾祥銘最佳舉球對角攻擊球員 臺中太陽神 吳宗軒最佳舉球員 屏東台電男子排球隊 戴儒謙最佳自由球員 屏東台電男子排球隊 李佳軒
https://tvl.ctvba.org.tw/news-detail/68,企業17年甲級男女排球聯賽 今（25）日聖誕大戰第二戰由 conti 對決桃園臺產，兩隊力求下半季首戰好彩頭，前兩局戰況膠著，廝殺到最後一分一秒才分出勝負，前兩局打完一比一平手，第三局開始臺產明顯掌握攔網優勢，有效阻擋 conti 進攻，隨後靠著曾祥銘與林錦龍在前排的火力下，最終以 26-24、27-29、25-19、25-17，總局數 3-1 的比數收下勝利，也終止上半季末的六連敗。桃園臺產李尼希米、林錦龍與曾祥銘開局多次在前排扣殺得手，但 conti 也不是省油的燈，靠著隊長宋柏霆多次攔網與得分，將比數趕上，隨後臺產靠著曾祥銘兩次的有效攻擊，有驚無險地以 26-24 拿下。次局由 conti 雷諾、廖閎昇得分開張，隨後 conti 多次網前阻擋臺產的進攻，將比數稍稍拉開，但臺產陳政錡多次網前的防守有效牽制conti 攻勢，臺產也將比數追近，兩隊進入 deuce。deuce 中仍你來我往，靠著 conti 周冠宇的連續發球得分，最終以 29-27 收下。第三局雙方火力全開，前端互有領先，臺產靠著陳政錡與林錦龍連續一攻一防的帶動下擴大分差，conti 靠著楊子頡與周冠宇強力發球試圖將比數扳平，隨後臺產靠著曾祥銘與林錦龍在前排的好表現，以 25-19 拿下第三局。第四局兩隊持續拉鋸，中半段臺產力抗conti 的強扣，同時帶動攻擊效率，加上conti失誤偏高，最終臺產就以 25-17 收下第四局，一掃上半季後段六連敗的怨氣。
https://tvl.ctvba.org.tw/news-detail/67,企排 17 年下半季首戰回「嘉」過聖誕，本週賽事前往嘉義港坪體育館，首戰由女子組愛山林出戰極速超跑，愛山林更是全力求勝，希望能在下半季打出新氣象。愛山林首局掌握極速超跑亂流先馳得點，但極速超跑隨即穩住陣腳，以 20-25、25-14、25-19、25-17，總局數 3:1 的比數開出下半季紅盤，至於愛山林的本季首勝還得再等等。首局超跑氣勢猛烈，取得強力開局，隨後愛山林多次扣殺得手，緊咬比數，未料超跑後段失誤連連，加上愛山林首局多次攔網成功，後來居上取得領先，隨後愛山林延續氣勢，首局以 25-20 搶下。次局極速超跑穩住陣腳，成功效率大幅提升，無論是 Milana 的突襲放球與隊長阿非陳菀婷扣殺得分皆比起首局來得更有效率，加上前排 Berkeley 多次阻擋愛山林的進攻，次局則以 25-14 收下。第三局兩隊戰況依舊膠著，多次來回讓比賽呈現拉鋸戰，但在最後關鍵時刻極速超跑靠著隊長阿非與 Berkeley 的多次攔網得分，最終以 25-19 收下第三局。第四局開局兩隊互有領先，隨後極速超跑 Berkeley 頻頻攔網得分帶動球隊整體攻勢，加上愛山林無法突破超跑前排防守，比數也立即被拉開，最終極速超跑以 25-17 拿下第四局，收下下半季首勝。
https://tvl.ctvba.org.tw/news-detail/66,企業 17 年男女排球聯賽明星賽今（18）日火熱於臺北體育館開打，男子組激光白隊、雷射綠隊秀味十足，多次的扣殺讓觀眾驚呼連連，最終比數以 25:21 與 25:27 平手握手言和；而女子組的比賽，白、綠兩隊你來我往，多次精彩的救球讓現場球迷大飽眼福，最終白隊以 25:23、25:21 直落二的比數拿下女子組明星賽的勝利。本次明星賽內容可說是相當豐富，除了原有的明星對抗賽之外，賽前還新增了「球星見面會」，球迷、球員可以共同組隊參與趣味競賽等活動，享受難得零距離的互動時光；此外，賽後除了有往年的技術挑戰賽外，還有「明星教你打排球」以及「與球星共度晚餐」的活動，不僅讓球員化身教練，與球迷一同享受打球的趣味氛圍，共度晚餐更是拉進球員與球迷的關係，粉絲們也能看見球員不同的面貌。首先登場的男子組賽程，白、綠兩隊火力相當，首局前半段展開拉鋸戰，後段雷射綠隊火力加溫，多次扣殺得手並以 25:21 拿下首局。次局，激光白隊吹起反攻號角，開局取得些微領先，但綠隊立即回穩扳平比數，兩隊廝殺至 deuce，最後白隊在劉鴻敏的發球 ace，以 27:25 收下第二局，兩隊以總局數 1:1握手言和。女子組賽事，亮麗白隊開局得分猛烈，清新綠隊急起直追，戰況呈現膠著，最後在驚濤駭浪中，白隊以 25:23 拿下首局。互換場地後，綠隊首開紀錄，兩隊又進入拉鋸戰，而白隊在比賽後段靠著多次的扣殺與吊球，最後以 25:21 直落二拿下勝利。
https://tvl.ctvba.org.tw/news-detail/65,"企排17年明星賽將於12/18在臺北體育館舉行，男、女排各自選出2隊明星球員進行比賽。經網路投票，男、女排各有6名主攻手、6名中間手、4名副攻手、4名舉球員以及4名自由球員組成明星隊陣容。2021企業排球聯賽明星賽票選於12/13截止，男排由臺中太陽神吳宗軒以10,934票榮登人氣王，女排則由臺北鯨華廖苡任以10,368票登上人氣后。男排明星綠隊由李鎮鰻、林顯丞教練領軍高偉誠(臺中太陽神）、李尼希米(桃園臺產)、陳昭銘(臺中太陽神）、簡偉倫(臺中太陽神）、李佳軒(屏東台電)、盧清銓(臺中太陽神）、林謙(桃園臺產)、林昱丞(臺中太陽神）、曾祥銘(桃園臺產)、林宜暉(屏東台電)、吳宗軒(臺中太陽神）、林錦龍(桃園臺產)。男排明星白隊由莊世賢、陳克舟教練領軍劉鴻敏(屏東台電)、焦璿誠(臺中太陽神）、黃士展(臺中太陽神）、黃柏叡(臺中太陽神）、張昀亮(conti)、戴儒謙(屏東台電)、石修智(conti)、陳政錡(桃園臺產)、柯宗甫(臺中太陽神）、蔡沛彰(屏東台電)、黃正良(屏東台電)、周冠宇(conti)。女排明星綠隊由鄧衍敏、鄭名峰教練領軍吳芳妤(臺北鯨華)、陳姿雅(高雄台電)、蔡幼群(極速超跑)、楊孟樺(高雄台電)、李思依(愛山林)、廖苡任(臺北鯨華)、Milana(極速超跑)、余䒩語(臺北鯨華)、陳怡如(極速超跑)、胡曉佩(中國人纖)、陳菀婷(極速超跑)、陳潔(臺北鯨華)。女排明星白隊由王前鑌、曾華鈺教練領軍童琦芳(中國人纖)、林書荷(極速超跑)、蕭湘凌(臺北鯨華)、賴湘程(臺北鯨華)、詹佳茵(極速超跑)、謝苡縥(高雄台電)、陳佳蔓(臺北鯨華)、曾琬羚(高雄台電)、甘可慧(臺北鯨華)、Berkely(極速超跑)、李諭(高雄台電)、洪詩涵(愛山林)。註：臺北鯨華Beatriz因受傷由愛山林洪詩涵遞補。明星賽為單日賽程，今年除了有男、女子組明星對抗賽、球迷配對賽，當然還有明星現場教你打排球等活動，不過今年還特別加碼，賽後將舉辦與明星球員共進晚餐。明星賽票券可於拓元售票系統購買，轉播可透過企業排球聯賽官網，以及中華民國排球協會臉書粉絲專頁觀看。"
https://tvl.ctvba.org.tw/news-detail/64,企業17年甲級男女排球聯賽上半季的最後一場女子組例行賽，由中國人纖迎首勝，作為兩支多以學生球員組成的球隊，兩隊都在此戰力求開胡，中國人纖首局和愛山林不相上下，但逐漸適應攻擊節奏的中國人纖在第三局大幅度拉開比分，直落三（31:29、25:22、25:17）擊退愛山林。愛山林和中國人纖首局打滿25分仍不相上下，愛山林的雙箭頭鄭伊伶、洪詩涵在前排火力全開，中國人纖換上劉美菁、邱雅慧在第一防線給予對方壓迫，龔詩雯在攻擊端連兩顆的重扣，率中國人纖31:29贏下首局。次局，中國人纖在Valdez的加乘下，握有五分領先，愛山林張稦豈在前排變化攻擊路線，緊咬分差，吳佩茹和李思依死守後排，愛山林靠著防守反擊將比分追平，中國人纖換上胡曉佩連續發球得分將比賽帶至局末點，再靠著劉美菁的背飛，以25:20幫助球隊聽牌。第三局，中國人纖在陳亭汝的串連下，助童琦芳、Valdez的網前攻勢與發球壓線取得領先，雖愛山林胡宸穎、潘宣蓉兩人曾一度在中間位快攻搶分，但無法挽回大比分的差距，中國人纖終以25:17在上半季最後一場賽事贏得勝利。中國人纖多明尼加外援Valdez本役拿下16分，首次來到亞洲國家體驗不同的球風，賽後受訪表示，在臺灣企排聯賽由許多年輕球員組成，速度很快，各隊實力相當非常競爭；舉球員陳亭汝也分享道，球隊狀況漸入佳境，自己第二次以先發之姿上場，相較上次在第五週例行賽先發，這次對比賽節奏的掌握度更熟悉，這場勝利也讓她更有信心面對月底的大專聯賽。
https://tvl.ctvba.org.tw/news-detail/63,企業17年甲級男女排球聯賽上半季第七週例行賽在臺灣體大體育館，今（12）日由排名首位的臺北鯨華，出戰暫居第二的高雄台電，兩隊先前對戰各取得一勝一負的成績，此戰碰頭煙硝味四起，臺北鯨華丟一拿三，中途不斷逆轉局勢，終場以3:1（28:30、25:20、25:22、25:22），成為從開季排名穩居第一的球隊。兩隊開局表現出頑強的防守，用快攻頻頻牽制隊手，高雄台電先發放上經驗十足的舉球員謝苡縥，搭配網前的黃瀞萱、黃芯瑜進行高打點攻擊，並一路領先，然而在局末之際，臺北鯨華急起直追，甘可慧的連續攻擊得分，加上隊長蕭湘凌在發球端破壞高雄台電接發，眾人合力連拿5分把比賽推至deuce。高雄台電靠著快攻手黃芯瑜的攻勢，最後交由曾琬羚的背飛，以30:28贏下首局。臺北鯨華的士氣沒有滅，次局打得更起勁，在余䒩語、蕭湘凌前排攻擊虛實交錯下，臺北鯨華先拿得24分，吳芳妤打穿雙人攔網，率球隊以25:20反將高雄台電一軍。第三局，臺北鯨華換上姊妹檔陳莉鎔、陳莉鈞表現出色，聯手翻轉局勢，來回波之間，陳莉鈞製造了關鍵的touch out，以25:22逆轉該局。決勝局，臺北鯨華賴湘程與陳潔屢次化解強攻，前排攻擊手放短球持續製造高雄台電的混亂，兩隊糾纏至22分，最終甘可慧從中切入製造touch out，為臺北鯨華拿下勝利。臺北鯨華陳潔本季首次以先發出場，臨危受命的她直到上場前一刻才知道自己今天先發，陳潔表示，聽到消息時自己內心很亢奮，也不斷在腦海中模擬要怎麼面對高攔網，加上平常在重訓上不斷加強自己，才能讓自己在比賽中，始終維持最好的狀態。
https://tvl.ctvba.org.tw/news-detail/62,企業17年甲級男女排球聯賽上半季男子組最終戰，今（12）日由雲林美津濃到臺中太陽神主場臺灣體大做客，在球迷熱情的歡呼聲中，臺中太陽神全隊發出八顆ace球，其中黃士展就包辦六顆；臺中太陽神此役也透過攔網拿下13分，終場以 3:1（25:21、14:25、25:16、25:18）拿下第七勝，上半季球隊排名第二。首局臺中太陽神吳宗軒、焦璿誠、高偉誠三箭頭多點開花，取得領先優勢後，換上黃士展、陳昭銘等人延續攻勢，以25:17拿下。次局，雲林美津濃在洪榮發的斜線重扣下重燃鬥志，張祐晨在四號位攻擊得分後，接續強力發球取分，網前的温逸凱趁著對方防守亂流，找到沙西米的機會，成功以25:14要回一局。第三局，高偉誠四號位重扣率臺中太陽神找回士氣，陳仕東搭配吳宗軒、高偉誠的雙人攔網連續擋下洪榮發、温逸凱，加上吳宗軒的直線攻擊無人可擋，黃士展又連三顆的強力發球，重擊雲林美津濃的防守心臟，臺中太陽神以9分領先扳回一城。第四局，小胖再度發威，站上發球線又為球隊進帳數分，加上高偉誠、施宗諭、吳宗軒在網前阻攔雲林美津濃多數的攻勢，雲林美津濃雖奮力止血，仍擋不住黃士展在局末點再度神發威，發出壓線ace球，臺中太陽神終場以25:18，喜收主場四連勝。今天發出18顆球，其中6顆ace球的「小胖」黃士展分享自己的發球秘訣，在發球前會先調整呼吸，好讓自己保有穩定度。比賽現場有許多球迷前來加油，其中包含跟隨小胖從大專聯賽至今的球迷，黃士展憶起八個月前大專聯賽的最後一場，他笑說那場是他人生中的轉捩點，帶給他更多的自信心，他最後也謝謝球迷連兩週從早到晚的陪伴，期待下半季再見。
https://tvl.ctvba.org.tw/news-detail/61,企業17年甲級男女排球聯賽上半季最後一週例行賽在國立臺灣體育運動大學進行，今（12）日首場賽事由桃園臺產出戰屏東台電。兩隊曾於第二週有激戰五局的紀錄，桃園臺產今日在第三局力抗強敵，deuce延長到32分才分出勝負，屏東台電最終以3：1（25:21、21:25、32:30、25:17），在上半季以全勝寫下句號。首局屏東台電蔡沛彰中路突破為比賽拉開序幕，桃園臺產在比賽中段，由甘茂宏聯手曾祥銘、林錦龍，成功連續攔網得分，經驗豐富的屏東台電劉鴻敏在隊友掩護下，迅速改變進攻路線，以25:21為屏東台電拿下一局。第二局桃園臺產曾祥銘從後排躍出重扣，屏東台電許紋誠回以強力發球，桃園臺產換上李權紘在二號位攻擊如虎添翼，舉球黃仁威也趁勢偷襲，桃園臺產率先進入20分大關，並在局點交給李尼希米連三顆攻擊得分終結該局。桃園臺產延續士氣，在第三局依然保有領先，從快攻手轉任主攻手的曾祥銘手感火燙，多點開花，幫球隊順水推舟拿下第24分；屏東台電在黃宇晨的調度下，讓黃正良、劉鴻敏找到突破點，將比賽推至deuce階段，最終在黃正良的變線攻擊、許紋誠犀利的長攻，幫助屏東台電突破重圍，以32:30搶先聽牌。第四局的屏東台電快打旋風，劉鴻敏、許紋誠、黃正良合力幫助球隊大幅度領先，如吞下定心丸屏東台電在防守端固若金湯，最終由蔡沛彰發球得分取得賽末點，交由顏振富的快攻以25:17拿下上半季最後一場勝利。今日攻下17分的屏東台電許紋誠賽後表示，桃園臺產這批球員鬥志相當強烈，這幾次對戰下來發現，若沒能一開始有效壓制對手，待對方氣勢高昂會越難纏。對於陣中舉球員改由黃宇晨先發，雖然賽事膠著時稍顯緊張，但許紋誠笑說：「我們都會鼓勵他說：『你舉出來的球學長都會幫你處理，隊友也會打掉不好的球，只要把好的球繼續維持就夠了！』」。
https://tvl.ctvba.org.tw/news-detail/60,企業17年甲級男女排球聯賽上半季最後一週例行賽在國立臺灣體育運動大學進行，今（11）日壓軸賽事由愛山林建設對戰高雄台電。由三校組成的愛山林，經過近兩個月的磨合漸入佳境，多次快攻成功牽制對手，高雄台電全隊輪番上陣，在隊長謝苡縥的多變配球下，終以3：0（25:21、25:14、25:23）取得勝利。首局，位居四號位的愛山林吳佩茹、高雄台電陳姿雅互別苗頭，高磅數的重扣讓現場觀眾驚呼連連。在愛山林追平高雄台電之際，高雄台電換上舉球員謝苡縥，成功帶著「學妹」廖嘉蓉、許菀芸等人以25:21贏下第一局。次局，愛山林隊長胡宸穎在快攻位有效得分且阻擋對手，又偕同吳沛緹、洪詩涵構築銅牆鐵壁，造成對手壓力，開局打出一波7:1攻勢。高雄台電李姿瑩靠著多元的進攻手段挽回分數，順勢要回領先，以25:14聽牌。決勝局，愛山林的張稦豈的直線攻擊屢次突破雙人攔網，助隊再度於開局取得5分領先，李子嫣、廖嘉安的快節奏攻勢也有建樹。兩邊拉鋸，高雄台電在網前調度黃瀞萱增加攔網高度，曾琬羚挺身而出，將比賽推至賽末點，最後由許菀芸的斜線攻擊為比賽畫上句點。前陣子受腳部傷勢所苦的高雄台電舉球員「千千」謝苡縥陸續有上場表現，賽後受訪表示，自己目前在球隊的角色是幫助大家穩定節奏，也會提醒隊員在學妹劉煜淳舉球時，防守球要給予舉球員更多時間去串接進攻端。謝苡縥坦言，不知道什麼時候會退役，但會把握與隊友搭配的機會，也期待能參與明年的杭州亞運。
https://tvl.ctvba.org.tw/news-detail/59,企業17年甲級男女排球聯賽第七週賽事在臺體大體育館續戰，今（11）日女子組第一場賽事由臺北鯨華迎戰中國人纖，兩隊三度交手皆由鯨華拿下，面對兩位主砲缺陣的鯨華，中國人纖力求一勝，鯨華多次高難度美技展現頑強的防守實力，豎立高難度障礙讓對手難以攻破，又中纖每接近局末缺乏球隊得分重心，臺北鯨華終場以3:0（26:24、25:22、25:22）直落三獲勝。開局由中國人纖龔詩雯斜線攻擊揭開序幕，雙方五五波攻勢並纏鬥至deuce，蕭湘凌在四號位強勢關門，臺北鯨華以26:24先下一城；次局，臺北鯨華蕭湘凌四號位延續火力，搭配吳芳妤、甘可慧在二、四號位雙箭頭並進，中國人纖黃蔓亞斜線攻勢孤掌難鳴，連追帶趕仍不敵臺北鯨華精湛的防守功力，鯨華以3分之差率先聽牌。第三局，中國人纖副攻手劉美菁、外援Valdez攔網手感回溫，讓臺北鯨華一度陷入苦戰，喊出暫停止血後，甘可慧快攻及發球得分助隊找回進攻節奏，舉球員廖苡任巧妙吊球讓對手措手不及，追趕至15:15平手，中後段余䒩語、蕭湘凌各有建樹，局末就在甘可慧斜線強扣下，臺北鯨華再以3：0拿下兩隊對戰三連勝。臺北鯨華目前戰績九勝二敗，維持八成二高勝率穩居后座，舉球員廖苡任表示：「今年團隊目標一致，每個人在場上都很清楚什麼時機該做什麼事，我也會舉出最舒服的球讓隊友攻擊。」綽號包子妹的廖苡任人氣甚高，目前明星賽票選以突破8000票的高人氣穩居女子組「金手指」之后，明星賽票選至13日截止，球迷可至企業排球聯賽官網為自己喜愛的球員投票。
https://tvl.ctvba.org.tw/news-detail/58,企業17年甲級男女排球聯賽第七週賽事在臺體大體育館舉行，今（11）日男子組第二場賽事由地主臺中太陽神對戰桃園臺產隼鷹，臺中太陽神複製兩隊上次交手直落三劇本，延續主場連勝氣勢，終場以3:0（25:21、25:17、35:33）擊退桃園臺產。首局雙方拉鋸，臺中太陽神攻擊率更勝一籌，搭配主場氣氛加持先下一城；次局，兩隊多次以吊球較勁，桃園臺產曾祥銘、林錦龍後排輪番開轟，臺中太陽神則以詭譎多變的球路回敬，舉球員盧清銓行雲流水的配球，簡偉倫多次飛身精彩撲救，串連團隊攻防，率隊保有領先，局末黃士展後排強扣，讓太陽神2：0搶先聽牌。第三局，桃園臺產展現強烈求生意志，舉球員林謙單人攔下高偉誠，但臺中太陽神焦璿誠旋即於四號位連續強攻，雙方多次戰成平手，桃園臺產陳政錡中路快攻化解賽末點，戰線延長進入Deuce；桃園臺產李尼希米錯失兩次局點，隊友曾祥銘犀利斜線力挽狂瀾，關鍵時刻，太陽神吳宗軒在二號位連攻帶守，一記重扣下，宣告直落三拿下主場三連勝。在陣中有「太陽神盾」封號的自由球員簡偉倫，不論是開場後空翻或飛身撲救都能帶動現場氣氛，他賽後受訪表示：「排球可以打得非常有態度，盡力但會考量自身安全，運動員生涯非常重要。」簡偉倫本季重磅回歸也創造不少話題，前幾週曾因開幕戰腿部傷勢短暫休養，他謙虛表示，自己技術狀況尚未完全恢復水準，但仍希望藉由自己的拼勁，「打出有生命的球。」
https://tvl.ctvba.org.tw/news-detail/57,企業17年甲級男女排球聯賽今（11）日在臺灣體大體育館進行第七週賽事，首場由屏東台電對戰雲林美津濃，兩隊各有舉球員戴儒謙、主攻手甘明修等主將缺陣，美津濃主攻手洪榮發一度在第三局燃起反撲烈焰，但第四局出現過多失誤，關鍵時刻屏東台電經驗更勝一籌，終場屏東台電以3:1（25:21、25:18、23:25、25:18）奪開季九連勝。本役屏東台電先發舉球員戴儒謙缺陣，替補黃宇晨配球調度表現不俗，陣中主攻手黃正良、許紋誠分別在二號位及四號位強攻，展現衛冕軍強勁火力；雲林美津濃雖有張祐晨、温逸凱在前後排建樹，但屏東台電祭出三人攔網應戰，前兩局由屏東台電2:0搶先聽牌。第三局雲林美津濃吹起反攻號角，主攻手洪榮發一肩扛起得分重責，在二號位突破雙人攔網一球一分，又有連續發球得分進帳，率隊強勢延長戰線；但無奈第四局熄火，加上屏東台電劉鴻敏在前排無情重扣，又有蔡沛彰快攻助陣，終場屏東台電以3:1拿下勝利。屏東台電舉球員黃宇晨本場頂替戴儒謙先發，他表示，學長應試B級裁判缺陣，第五週就接收到教練指派擔任先發的指示，但仍以平常心應對，因為陣中學長們實力堅強，只要確保自己表現不要落差太大，團隊就能穩定發揮。
https://tvl.ctvba.org.tw/news-detail/56,企業17年甲級男女排球聯賽第六週賽程，臺中太陽神在臺體大體育館主場二戰conti。太陽神吳宗軒、高偉誠等主力經昨日亂流及時調整狀態回穩，中間手新人施宗諭、柯宗甫表現不俗，終場太陽神以3：2（25:19、27:29、25:14、22:25、15:13）二連勝conti。前兩局conti 隊長宋柏霆靠著單人攔網拉抬全隊士氣，臺中太陽神吳宗軒隨即以多變球路因應，陳昭銘延續手感頻頻攻擊得分，加上施宗諭攻防兩端表現俱佳、太陽神盾簡偉倫魚躍救球將氣氛拉至高點；conti後排宋柏霆不時放冷箭、前排周冠宇強攻，兩邊皆攻防強悍，各拿一局。第三局太陽神高偉誠強力扣殺，conti屢次發生配合失誤再丟一局；第四局雷諾四號位回神，周冠宇、廖閎昇雙人攔網築起高牆抵擋高偉誠攻勢，加上宋柏霆在二號位猛攻，展現老大哥氣度率隊續命成功。決勝局吳宗軒在二號位攻破conti雙人攔網，焦璿誠也在四號位助陣火力，賽末點就在焦璿誠精彩的壓線重扣下，嗨翻主場應援團，助隊以3:2擊退踢館勁敵conti，歡喜迎接主場二連勝。臺中太陽神施宗諭頂替傷兵林昱丞先發表現亮眼，賽後訪問也提到，賽前就有心理建設所以沒有太大壓力，加上主場氣氛很好，非常享受比賽。下週仍有臺中太陽神主場週活動，也希望球迷持續進場支持聯賽。
https://tvl.ctvba.org.tw/news-detail/54,企業17年甲級男女排球聯賽賽程第六週轉戰臺體大體育館，今（5）日第二場女子組賽程，由臺北鯨華迎戰極速超跑。兩隊實力相當，臺北鯨華此役折損外援Beatriz、張芷瑄兩大進攻主力，但臺北鯨華展現頑強韌性，第五局吳芳妤、甘可慧強勢出擊，終場鯨華寫下完美劇本，以3：2（25:18、13:25、25:18、22:25、15:8）中斷極速超跑六連勝。前兩局雙方五五波各拿一局，第三局臺北鯨華吳芳妤從後排躍出，甘可慧突破超跑三人攔網高牆保有領先，極速超跑Berkerly多記快攻緊咬分差，局中臺北鯨華外援Beatriz奮力撲球衝撞電子看板，造成腿部傷勢退場，但臺北鯨華氣勢不減，吳芳妤在局末連續四號位強扣、余䒩語單人攔網替隊友出氣，率隊以2:1搶先聽牌。第四局極速超跑外援Maria在四號位強攻，並與Berkerly組雙塔阻擋對手攻勢，林書荷也在後排直線長攻連趕帶追，比分拉鋸，局中臺北鯨華張芷瑄在一次攻擊落地膝蓋角度不當再度傷退，鯨華攻擊火力折損，也讓超跑陳菀婷二號位強扣得逞，雙方2:2戰成平手。決勝局臺北鯨華隊長蕭湘凌挺身而出，連攻帶守掌握節奏，得分后吳芳妤連續兩記四號位，外加甘可慧中路強勢取分，終場臺北鯨華便以3:2寫下完美句點，撲滅極速超跑六連勝的烈焰。蕭湘凌賽後表示：「心情很複雜，針對對手做足準備，但怎麼訓練也無法預測今天會有兩個主力受傷，希望藉由勝利讓隊友知道我們替他們奮鬥，下次一起笑著拿下。」
